Order Date,Ship Mode,Segment,City,Postal Code,Sub-Category,Sales,Quantity,Discount,Profit,Day of Week,Year,Month,Quarter,Days
2017-05-25,1,0,232,10009,2,18.84,3,0.0,6.0288,3,2017,5,2,1234
2017-05-27,0,0,269,83201,2,35.0,4,0.0,14.7,5,2017,5,2,1236
2017-05-27,3,0,343,74133,2,477.3,5,0.0,138.417,5,2017,5,2,1236
2017-05-28,3,1,173,20707,2,27.46,2,0.0,9.8856,6,2017,5,2,1237
2017-05-28,3,1,60,44105,0,115.96,4,0.5,-64.9376,6,2017,5,2,1237
2017-05-28,2,0,65,29203,1,301.96,2,0.0,33.2156,6,2017,5,2,1237
2017-05-28,2,1,67,3301,2,247.44,8,0.0,101.4504,6,2017,5,2,1237
2017-05-28,2,1,54,60653,1,106.869,3,0.3,-29.0073,6,2017,5,2,1237
2017-05-29,3,0,146,77095,2,65.424,4,0.6,-52.3392,0,2017,5,2,1238
2017-05-29,3,0,66,47201,2,6.24,3,0.0,2.6208,0,2017,5,2,1238
2017-05-30,0,0,160,70506,2,8.01,3,0.0,3.0438,1,2017,5,2,1239
2017-05-30,0,0,160,70506,0,241.96,2,0.0,33.8744,1,2017,5,2,1239
2017-05-30,2,0,76,75217,0,204.6664,1,0.32,-6.0196,1,2017,5,2,1239
2017-05-30,3,2,336,97224,2,13.592,1,0.2,-0.3398,1,2017,5,2,1239
2017-06-03,3,0,260,33024,0,241.568,2,0.2,0.0,5,2017,6,2,1243
2017-06-03,3,1,110,37064,2,35.168,7,0.2,9.6712,5,2017,6,2,1243
2017-06-03,3,1,232,10011,3,384.768,2,0.4,-115.4304,5,2017,6,2,1243
2017-06-04,3,1,217,28110,2,31.984,2,0.2,1.999,6,2017,6,2,1244
2017-06-04,2,0,114,75034,2,30.336,6,0.6,-17.4432,6,2017,6,2,1244
2017-06-06,3,2,307,94122,2,4.95,1,0.0,2.178,1,2017,6,2,1246
2017-06-08,0,2,184,90049,0,1497.666,2,0.15,140.9568,3,2017,6,2,1248
2017-06-09,3,2,54,60653,2,23.976,3,0.6,-14.3856,4,2017,6,2,1249
2017-06-09,3,2,54,60653,3,108.925,1,0.5,-71.8905,4,2017,6,2,1249
2017-06-10,0,2,184,90045,0,514.165,5,0.15,-30.245,5,2017,6,2,1250
2017-06-11,0,2,261,85345,1,280.792,1,0.2,35.099,6,2017,6,2,1251
2017-06-11,2,0,316,98103,0,174.42,3,0.0,41.8608,6,2017,6,2,1251
2017-06-12,3,0,300,33710,2,17.088,2,0.2,1.068,0,2017,6,2,1252
2017-06-12,2,0,54,60610,2,8.856,3,0.6,-6.8634,0,2017,6,2,1252
2017-06-12,3,0,232,10035,1,858.24,4,0.1,143.04,0,2017,6,2,1252
2017-06-12,3,2,66,31907,3,452.94,3,0.0,67.941,0,2017,6,2,1252
2017-06-13,0,2,54,60653,1,470.302,7,0.3,-87.3418,1,2017,6,2,1253
2017-06-13,3,2,316,98103,1,291.136,4,0.2,-25.4744,1,2017,6,2,1253
2017-06-15,3,1,229,37211,2,31.168,4,0.2,9.3504,3,2017,6,2,1255
2017-06-15,3,0,217,28110,0,77.728,2,0.2,-3.8864,3,2017,6,2,1255
2017-06-15,3,0,217,28110,1,698.352,3,0.2,52.3764,3,2017,6,2,1255
2017-06-15,3,1,229,37211,3,120.96,2,0.4,-28.224,3,2017,6,2,1255
2017-06-16,2,0,106,41042,1,301.96,2,0.0,90.588,4,2017,6,2,1256
2017-06-16,0,0,307,94122,1,1212.96,7,0.2,90.972,4,2017,6,2,1256
2017-06-17,2,0,246,98502,2,155.25,3,0.0,46.575,5,2017,6,2,1257
2017-06-18,3,0,184,90032,0,917.9235,9,0.15,75.5937,6,2017,6,2,1258
2017-06-19,3,2,76,75081,3,457.485,3,0.3,-84.9615,0,2017,6,2,1259
2017-06-19,3,0,307,94109,2,50.32,4,0.0,21.1344,0,2017,6,2,1259
2017-06-19,2,1,233,43055,2,38.784,3,0.2,7.272,0,2017,6,2,1259
2017-06-19,2,1,233,43055,1,760.116,6,0.3,-43.4352,0,2017,6,2,1259
2017-06-21,2,0,60,44105,2,17.92,5,0.2,2.464,2,2017,6,2,1261
2017-06-22,3,2,87,48227,1,487.96,2,0.0,146.388,3,2017,6,2,1262
2017-06-24,2,0,232,10011,2,276.69,3,0.0,49.8042,5,2017,6,2,1264
2017-06-24,2,0,232,10011,1,172.764,2,0.1,32.6332,5,2017,6,2,1264
2017-06-25,2,0,316,98115,3,871.4,4,0.0,148.138,6,2017,6,2,1265
2017-06-25,2,0,232,10024,0,400.784,1,0.2,-5.0098,6,2017,6,2,1265
2017-06-26,3,0,159,46350,2,526.45,5,0.0,31.587,0,2017,6,2,1266
2017-06-26,3,1,206,33180,1,273.552,3,0.2,-13.6776,0,2017,6,2,1266
2017-06-27,3,2,356,13601,1,191.646,3,0.1,31.941,1,2017,6,2,1267
2017-06-27,2,1,316,98105,2,126.3,3,0.0,40.416,1,2017,6,2,1267
2017-06-29,0,0,76,75220,3,307.314,3,0.3,-39.5118,3,2017,6,2,1269
2017-06-29,0,1,209,6460,2,25.16,2,0.0,8.5544,3,2017,6,2,1269
2017-06-29,0,1,209,6460,0,638.82,9,0.0,185.2578,3,2017,6,2,1269
2017-06-29,0,0,76,75220,0,409.9992,3,0.32,-96.4704,3,2017,6,2,1269
2017-06-30,2,0,184,90032,0,435.999,3,0.15,5.1294,4,2017,6,2,1270
2017-06-30,3,1,200,38109,2,19.52,2,0.2,5.368,4,2017,6,2,1270
2017-06-30,2,2,54,60653,2,14.224,2,0.6,-10.3124,4,2017,6,2,1270
2017-06-30,2,2,54,60653,1,569.058,3,0.3,-178.8468,4,2017,6,2,1270
2017-06-30,3,0,232,10024,2,22.23,1,0.0,9.7812,4,2017,6,2,1270
2017-06-30,1,0,232,10011,3,1044.63,5,0.4,-295.9785,4,2017,6,2,1270
2017-07-03,2,2,168,43130,3,215.148,2,0.4,-103.9882,0,2017,7,3,1273
2017-07-03,3,0,58,95610,2,129.39,3,0.0,54.3438,0,2017,7,3,1273
2017-07-03,3,0,104,87401,2,545.85,9,0.0,114.6285,0,2017,7,3,1273
2017-07-03,3,0,66,31907,2,23.99,1,0.0,5.5177,0,2017,7,3,1273
2017-07-03,0,0,67,3301,2,102.3,1,0.0,26.598,0,2017,7,3,1273
2017-07-05,3,1,76,75220,2,332.028,9,0.6,-348.6294,2,2017,7,3,1275
2017-07-06,1,0,206,33142,1,239.24,1,0.2,23.924,3,2017,7,3,1276
2017-07-06,3,0,184,90008,1,122.136,3,0.2,-13.7403,3,2017,7,3,1276
2017-07-07,0,0,264,19120,0,87.21,3,0.5,-45.3492,4,2017,7,3,1277
2017-07-08,3,0,155,98031,2,198.46,2,0.0,99.23,5,2017,7,3,1278
2017-07-08,3,2,316,98115,2,15.84,3,0.0,4.9104,5,2017,7,3,1278
2017-07-08,3,1,233,19711,2,39.98,2,0.0,9.1954,5,2017,7,3,1278
2017-07-08,0,2,266,90660,2,145.9,5,0.0,62.737,5,2017,7,3,1278
2017-07-08,3,1,233,19711,2,83.92,4,0.0,5.8744,5,2017,7,3,1278
2017-07-09,3,2,160,47905,2,526.45,5,0.0,31.587,6,2017,7,3,1279
2017-07-10,2,0,66,31907,2,18.84,3,0.0,7.9128,0,2017,7,3,1280
2017-07-13,2,0,264,19140,2,91.008,9,0.2,19.3392,3,2017,7,3,1283
2017-07-14,3,0,66,43229,2,396.92,5,0.2,148.845,4,2017,7,3,1284
2017-07-14,3,0,362,92683,2,18.84,3,0.0,7.9128,4,2017,7,3,1284
2017-07-14,3,0,362,92683,2,276.69,3,0.0,49.8042,4,2017,7,3,1284
2017-07-15,3,0,365,19805,3,310.443,3,0.3,-48.7839,5,2017,7,3,1285
2017-07-15,2,0,232,10024,1,664.146,6,0.1,88.5528,5,2017,7,3,1285
2017-07-15,0,1,325,23434,3,872.94,3,0.0,157.1292,5,2017,7,3,1285
2017-07-16,2,0,264,19140,1,71.372,2,0.3,-1.0196,6,2017,7,3,1286
2017-07-16,3,0,48,28205,1,242.352,3,0.2,15.147,6,2017,7,3,1286
2017-07-17,2,1,8,92307,0,1194.165,5,0.15,210.735,0,2017,7,3,1287
2017-07-17,3,2,291,13440,2,39.08,4,0.0,14.4596,0,2017,7,3,1287
2017-07-17,3,0,329,33614,2,7.904,2,0.2,2.1736,0,2017,7,3,1287
2017-07-18,3,0,265,85023,1,311.976,3,0.2,-42.8967,1,2017,7,3,1288
2017-07-18,3,0,264,19134,1,198.744,4,0.3,-14.196,1,2017,7,3,1288
2017-07-18,3,0,265,85023,3,801.6,5,0.5,-448.896,1,2017,7,3,1288
2017-07-18,3,0,265,85023,1,161.568,2,0.2,10.098,1,2017,7,3,1288
2017-07-20,3,1,318,57103,1,182.94,3,0.0,27.441,3,2017,7,3,1290
2017-07-20,3,1,232,10009,2,183.92,4,0.0,31.2664,3,2017,7,3,1290
2017-07-20,3,0,54,60610,2,8.792,1,0.6,-5.7148,3,2017,7,3,1290
2017-07-20,3,1,232,10009,1,163.764,2,0.1,25.4744,3,2017,7,3,1290
2017-07-21,3,0,306,92024,1,225.296,2,0.2,22.5296,4,2017,7,3,1291
2017-07-21,3,0,301,24153,0,302.94,3,0.0,69.6762,4,2017,7,3,1291
2017-07-21,3,0,301,24153,2,8.8,5,0.0,3.872,4,2017,7,3,1291
2017-07-21,3,0,263,78577,3,124.404,4,0.3,-21.3264,4,2017,7,3,1291
2017-07-22,3,0,54,60653,1,526.344,4,0.3,-75.192,5,2017,7,3,1292
2017-07-25,2,0,264,19143,3,138.588,1,0.4,-34.647,1,2017,7,3,1295
2017-07-25,2,0,264,19143,2,20.096,4,0.2,3.0144,1,2017,7,3,1295
2017-07-25,0,2,76,75217,3,298.116,6,0.3,-4.2588,1,2017,7,3,1295
2017-07-26,3,1,184,90036,1,362.352,3,0.2,45.294,2,2017,7,3,1296
2017-07-27,3,0,369,10701,2,14.89,1,0.0,4.0203,3,2017,7,3,1297
2017-07-27,2,0,278,27604,1,194.848,4,0.2,12.178,3,2017,7,3,1297
2017-07-27,2,0,316,98115,2,23.88,3,0.0,10.5072,3,2017,7,3,1297
2017-07-27,2,0,151,32216,2,91.032,3,0.2,-2.2758,3,2017,7,3,1297
2017-07-29,3,0,316,98103,0,115.96,2,0.0,25.5112,5,2017,7,3,1299
2017-07-29,3,0,244,73120,1,302.67,3,0.0,72.6408,5,2017,7,3,1299
2017-07-31,0,0,307,94110,2,36.96,7,0.0,11.4576,0,2017,7,3,1301
2017-08-03,2,0,307,94122,2,123.96,3,0.0,11.1564,3,2017,8,3,1304
2017-08-03,0,0,54,60623,0,183.372,2,0.3,-36.6744,3,2017,8,3,1304
2017-08-06,2,0,160,70506,2,15.4,5,0.0,7.392,6,2017,8,3,1307
2017-08-06,2,0,160,70506,0,145.74,3,0.0,23.3184,6,2017,8,3,1307
2017-08-07,3,0,362,92683,2,51.75,1,0.0,15.525,0,2017,8,3,1308
2017-08-07,3,0,362,92683,1,207.184,1,0.2,25.898,0,2017,8,3,1308
2017-08-10,3,0,66,47201,2,121.3,2,0.0,25.473,3,2017,8,3,1311
2017-08-12,0,0,164,92630,2,54.92,4,0.0,19.7712,5,2017,8,3,1313
2017-08-12,1,1,65,21044,1,1779.9,5,0.0,373.779,5,2017,8,3,1313
2017-08-13,3,0,200,38109,2,31.984,1,0.2,0.0,6,2017,8,3,1314
2017-08-13,3,0,200,38109,1,423.648,2,0.2,47.6604,6,2017,8,3,1314
2017-08-14,3,0,184,90032,3,418.296,3,0.2,5.2287,0,2017,8,3,1315
2017-08-17,3,2,146,77095,1,74.592,4,0.3,-2.1312,3,2017,8,3,1318
2017-08-17,3,2,146,77095,2,16.784,2,0.6,-22.2388,3,2017,8,3,1318
2017-08-17,0,1,356,13601,1,462.564,2,0.1,97.6524,3,2017,8,3,1318
2017-08-18,2,1,232,10011,2,9.94,2,0.0,3.0814,4,2017,8,3,1319
2017-08-18,2,1,232,10011,2,40.48,2,0.0,15.7872,4,2017,8,3,1319
2017-08-18,2,1,232,10011,2,88.02,3,0.0,27.2862,4,2017,8,3,1319
2017-08-18,3,1,316,98103,2,65.94,3,0.0,22.4196,4,2017,8,3,1319
2017-08-21,3,0,185,80027,2,22.752,3,0.2,7.11,0,2017,8,3,1322
2017-08-21,0,0,241,94601,2,129.92,4,0.0,10.3936,0,2017,8,3,1322
2017-08-21,3,2,65,21044,2,91.92,4,0.0,31.2528,0,2017,8,3,1322
2017-08-21,3,2,65,21044,2,25.16,2,0.0,8.5544,0,2017,8,3,1322
2017-08-21,2,1,316,98115,1,388.704,6,0.2,38.8704,0,2017,8,3,1322
2017-08-21,0,0,241,94601,3,568.728,3,0.2,28.4364,0,2017,8,3,1322
2017-08-21,2,0,150,39212,1,866.4,4,0.0,225.264,0,2017,8,3,1322
2017-08-22,0,2,264,19143,3,314.532,2,0.4,-83.8752,1,2017,8,3,1323
2017-08-22,0,0,307,94110,3,210.008,1,0.2,2.6251,1,2017,8,3,1323
2017-08-23,2,0,328,32303,2,2.784,2,0.2,0.4176,2,2017,8,3,1324
2017-08-25,3,0,264,19140,0,130.98,2,0.5,-89.0664,4,2017,8,3,1326
2017-08-26,3,0,54,60610,2,64.96,5,0.6,-43.848,5,2017,8,3,1327
2017-08-27,3,0,204,85204,2,120.576,8,0.2,33.1584,6,2017,8,3,1328
2017-08-27,2,1,149,90301,2,198.46,2,0.0,99.23,6,2017,8,3,1328
2017-08-27,2,1,149,90301,1,230.28,3,0.2,23.028,6,2017,8,3,1328
2017-08-27,3,1,110,2038,3,1488.424,7,0.3,-297.6848,6,2017,8,3,1328
2017-08-28,3,2,316,98105,3,1137.75,5,0.0,250.305,0,2017,8,3,1329
2017-08-29,3,1,184,90049,2,148.02,3,0.0,41.4456,1,2017,8,3,1330
2017-08-31,2,1,322,99207,1,569.568,2,0.2,7.1196,3,2017,8,3,1332
2017-09-01,1,1,316,98103,3,283.56,4,0.0,45.3696,4,2017,9,3,1333
2017-09-01,1,0,87,48205,1,498.26,7,0.0,134.5302,4,2017,9,3,1333
2017-09-01,2,0,232,10009,2,114.9,5,0.0,39.066,4,2017,9,3,1333
2017-09-02,3,1,232,10009,1,1282.41,5,0.1,213.735,5,2017,9,3,1334
2017-09-02,3,1,232,10009,3,254.526,1,0.4,-93.3262,5,2017,9,3,1334
2017-09-02,1,2,316,98103,1,215.976,3,0.2,-2.6997,5,2017,9,3,1334
2017-09-02,3,1,232,10009,2,11.54,2,0.0,3.462,5,2017,9,3,1334
2017-09-02,3,0,184,90049,3,236.528,2,0.2,-2.9566,5,2017,9,3,1334
2017-09-02,3,1,60,44105,2,15.072,3,0.2,4.1448,5,2017,9,3,1334
2017-09-02,2,2,184,90008,2,511.5,5,0.0,132.99,5,2017,9,3,1334
2017-09-03,2,2,232,10035,1,181.764,2,0.1,-8.0784,6,2017,9,3,1335
2017-09-03,2,2,232,10035,1,90.801,1,0.1,14.1246,6,2017,9,3,1335
2017-09-03,2,0,67,94521,0,239.666,2,0.15,14.098,6,2017,9,3,1335
2017-09-03,3,0,76,75217,2,108.4,5,0.6,-105.69,6,2017,9,3,1335
2017-09-04,0,1,54,60653,0,825.174,9,0.3,-117.882,0,2017,9,3,1336
2017-09-04,2,0,307,94122,3,1478.272,8,0.2,92.392,0,2017,9,3,1336
2017-09-04,2,1,184,90036,3,1322.352,3,0.2,-99.1764,0,2017,9,3,1336
2017-09-04,3,0,28,33437,1,97.184,2,0.2,6.074,0,2017,9,3,1336
2017-09-07,1,0,297,63301,2,135.3,5,0.0,37.884,3,2017,9,3,1339
2017-09-07,3,0,216,95351,1,161.568,2,0.2,-28.2744,3,2017,9,3,1339
2017-09-07,3,0,184,90004,2,19.76,4,0.0,8.2992,3,2017,9,3,1339
2017-09-07,0,0,89,84020,2,25.16,2,0.0,10.5672,3,2017,9,3,1339
2017-09-07,0,0,95,98026,2,80.96,4,0.0,34.8128,3,2017,9,3,1339
2017-09-07,3,0,184,90032,2,47.94,3,0.0,2.397,3,2017,9,3,1339
2017-09-08,0,1,9,76017,2,21.184,2,0.6,-11.6512,4,2017,9,3,1340
2017-09-08,0,1,9,76017,1,213.43,5,0.3,-39.637,4,2017,9,3,1340
2017-09-09,3,0,65,38401,2,14.136,3,0.2,4.2408,5,2017,9,3,1341
2017-09-09,2,0,184,90004,1,243.92,5,0.2,-15.245,5,2017,9,3,1341
2017-09-09,3,1,264,19134,2,17.024,2,0.2,1.7024,5,2017,9,3,1341
2017-09-09,3,0,60,44105,2,66.112,2,0.2,-9.0904,5,2017,9,3,1341
2017-09-09,3,1,264,19134,1,141.372,2,0.3,-48.4704,5,2017,9,3,1341
2017-09-10,1,1,184,90004,1,362.352,3,0.2,27.1764,6,2017,9,3,1342
2017-09-11,1,0,307,94110,2,32.36,4,0.0,11.6496,0,2017,9,3,1343
2017-09-11,3,0,146,77070,3,512.19,5,0.3,-65.853,0,2017,9,3,1343
2017-09-11,1,0,316,98105,1,177.568,2,0.2,8.8784,0,2017,9,3,1343
2017-09-11,1,2,180,90805,1,2054.272,8,0.2,256.784,0,2017,9,3,1343
2017-09-11,0,0,151,32216,2,34.504,1,0.2,6.0382,0,2017,9,3,1343
2017-09-12,0,0,184,90036,2,8.36,2,0.0,3.0096,1,2017,9,3,1344
2017-09-14,0,0,264,19140,1,113.372,2,0.3,-29.1528,3,2017,9,3,1346
2017-09-14,0,2,232,10035,1,589.41,5,0.1,-6.549,3,2017,9,3,1346
2017-09-14,0,0,264,19140,2,127.936,8,0.2,4.7976,3,2017,9,3,1346
2017-09-15,3,1,167,8701,1,512.96,4,0.0,143.6288,4,2017,9,3,1347
2017-09-15,3,0,307,94122,2,529.9,5,0.0,105.98,4,2017,9,3,1347
2017-09-15,3,2,232,10009,2,35.56,7,0.0,12.0904,4,2017,9,3,1347
2017-09-15,2,2,307,94109,3,300.904,1,0.2,11.2839,4,2017,9,3,1347
2017-09-15,2,0,102,2149,0,782.94,3,0.0,203.5644,4,2017,9,3,1347
2017-09-15,3,1,167,8701,2,47.4,5,0.0,18.96,4,2017,9,3,1347
2017-09-15,3,0,184,90049,1,184.752,3,0.2,-20.7846,4,2017,9,3,1347
2017-09-15,3,0,307,94122,1,218.352,3,0.2,0.0,4,2017,9,3,1347
2017-09-16,0,0,264,19143,2,22.512,3,0.2,2.2512,5,2017,9,3,1348
2017-09-17,2,2,293,30076,1,723.92,4,0.0,188.2192,6,2017,9,3,1349
2017-09-17,2,1,276,84604,0,1292.94,3,0.0,77.5764,6,2017,9,3,1349
2017-09-17,2,2,146,77036,1,318.43,5,0.3,-77.333,6,2017,9,3,1349
2017-09-18,3,1,66,31907,2,20.32,4,0.0,6.9088,0,2017,9,3,1350
2017-09-18,3,1,232,10035,2,9.82,2,0.0,3.2406,0,2017,9,3,1350
2017-09-19,3,1,323,97477,2,409.216,8,0.2,61.3824,1,2017,9,3,1351
2017-09-19,3,1,323,97477,0,72.588,2,0.7,-128.2388,1,2017,9,3,1351
2017-09-20,3,0,232,10035,1,272.646,3,0.1,18.1764,2,2017,9,3,1352
2017-09-20,3,0,232,10035,1,2254.41,5,0.1,375.735,2,2017,9,3,1352
2017-09-20,3,0,232,10035,1,80.991,1,0.1,8.0991,2,2017,9,3,1352
2017-09-22,2,2,169,48911,0,241.96,2,0.0,41.1332,4,2017,9,3,1354
2017-09-22,2,0,232,10035,2,12.07,1,0.0,3.9831,4,2017,9,3,1354
2017-09-23,3,0,107,80525,0,180.588,2,0.7,-240.784,5,2017,9,3,1355
2017-09-23,3,1,185,80027,2,29.328,3,0.2,3.666,5,2017,9,3,1355
2017-09-23,3,0,184,90036,1,594.816,2,0.2,59.4816,5,2017,9,3,1355
2017-09-24,0,0,54,60623,1,520.464,2,0.3,-14.8704,6,2017,9,3,1356
2017-09-24,3,0,233,43055,2,103.056,3,0.2,24.4758,6,2017,9,3,1356
2017-09-24,3,1,298,56301,1,603.92,4,0.0,181.176,6,2017,9,3,1356
2017-09-24,1,0,316,98115,2,199.8,10,0.0,71.928,6,2017,9,3,1356
2017-09-25,3,0,232,10009,1,488.646,3,0.1,86.8704,0,2017,9,3,1357
2017-09-25,3,0,232,10009,2,47.12,8,0.0,20.7328,0,2017,9,3,1357
2017-09-25,3,0,288,55901,1,269.97,3,0.0,51.2943,0,2017,9,3,1357
2017-09-26,3,2,212,33023,1,419.136,4,0.2,-57.6312,1,2017,9,3,1358
2017-09-26,1,1,307,94109,2,9.24,3,0.0,2.9568,1,2017,9,3,1358
2017-09-28,0,2,14,80013,2,32.776,1,0.2,3.2776,3,2017,9,3,1360
2017-09-28,3,0,184,90032,2,9.24,3,0.0,4.4352,3,2017,9,3,1360
2017-09-29,1,2,201,44060,1,63.686,1,0.3,-15.4666,4,2017,9,3,1361
2017-09-29,0,0,16,93309,2,51.75,1,0.0,15.525,4,2017,9,3,1361
2017-09-29,0,0,16,93309,1,72.784,1,0.2,0.0,4,2017,9,3,1361
2017-09-29,1,2,201,44060,3,344.22,2,0.4,-189.321,4,2017,9,3,1361
2017-09-29,1,2,201,44060,2,21.248,4,0.2,7.4368,4,2017,9,3,1361
2017-10-01,3,1,316,98105,1,451.152,3,0.2,0.0,6,2017,10,4,1363
2017-10-01,0,0,309,95123,1,108.608,4,0.2,9.5032,6,2017,10,4,1363
2017-10-02,0,2,157,37918,2,11.808,2,0.2,1.3284,0,2017,10,4,1364
2017-10-02,0,2,157,37918,2,19.76,2,0.2,5.928,0,2017,10,4,1364
2017-10-02,0,2,157,37918,2,9.656,1,0.2,1.5691,0,2017,10,4,1364
2017-10-02,2,1,218,36116,2,10.16,2,0.0,3.4544,0,2017,10,4,1364
2017-10-02,3,0,307,94109,2,17.46,2,0.0,5.9364,0,2017,10,4,1364
2017-10-02,3,0,323,97477,0,217.764,6,0.7,-384.7164,0,2017,10,4,1364
2017-10-03,3,1,256,91104,3,171.288,3,0.2,-6.4233,1,2017,10,4,1365
2017-10-03,2,2,232,10009,2,83.92,4,0.0,21.8192,1,2017,10,4,1365
2017-10-04,3,2,62,20735,2,19.98,1,0.0,8.5914,2,2017,10,4,1366
2017-10-05,3,1,55,95928,1,435.168,4,0.2,-59.8356,3,2017,10,4,1367
2017-10-05,3,1,55,95928,2,72.9,5,0.0,26.973,3,2017,10,4,1367
2017-10-05,3,1,232,10035,1,221.382,2,0.1,2.4598,3,2017,10,4,1367
2017-10-05,3,1,55,95928,3,206.352,3,0.2,5.1588,3,2017,10,4,1367
2017-10-06,3,2,203,83642,2,41.96,2,0.0,2.9372,4,2017,10,4,1368
2017-10-07,3,0,307,94110,0,307.666,2,0.15,-14.4784,5,2017,10,4,1369
2017-10-07,3,2,48,28205,3,154.764,3,0.4,-36.1116,5,2017,10,4,1369
2017-10-08,3,0,232,10009,1,145.764,2,0.1,3.2392,6,2017,10,4,1370
2017-10-09,3,1,14,60505,3,66.645,3,0.5,-42.6528,0,2017,10,4,1371
2017-10-09,3,1,14,60505,3,652.45,5,0.5,-430.617,0,2017,10,4,1371
2017-10-09,0,1,167,44107,2,45.888,4,0.2,9.1776,0,2017,10,4,1371
2017-10-09,3,0,232,10024,0,314.352,3,0.2,-15.7176,0,2017,10,4,1371
2017-10-09,2,0,176,77573,1,254.058,3,0.3,-32.6646,0,2017,10,4,1371
2017-10-10,3,0,14,60505,1,239.358,3,0.3,-47.8716,1,2017,10,4,1372
2017-10-12,3,0,167,8701,0,2154.9,5,0.0,129.294,3,2017,10,4,1374
2017-10-12,1,0,363,26003,3,673.344,3,0.3,-76.9536,3,2017,10,4,1374
2017-10-12,3,0,167,8701,2,40.48,2,0.0,17.4064,3,2017,10,4,1374
2017-10-13,0,0,160,70506,3,1504.52,4,0.0,346.0396,4,2017,10,4,1375
2017-10-13,0,0,111,61032,2,10.476,3,0.6,-6.8094,4,2017,10,4,1375
2017-10-14,0,0,241,94601,2,9.46,2,0.0,3.6894,5,2017,10,4,1376
2017-10-15,3,1,335,91360,2,22.72,1,0.0,9.3152,6,2017,10,4,1377
2017-10-15,0,1,184,90045,3,510.24,3,0.2,6.378,6,2017,10,4,1377
2017-10-19,3,0,54,60623,3,91.275,1,0.5,-67.5435,3,2017,10,4,1381
2017-10-19,2,1,307,94110,3,24.368,2,0.2,-3.3506,3,2017,10,4,1381
2017-10-19,3,0,352,76706,0,328.3992,3,0.32,-91.7586,3,2017,10,4,1381
2017-10-19,3,1,174,1841,2,56.56,4,0.0,14.7056,3,2017,10,4,1381
2017-10-19,2,1,307,94110,2,30.56,2,0.0,10.3904,3,2017,10,4,1381
2017-10-20,1,0,151,32216,2,43.936,4,0.2,6.0412,4,2017,10,4,1382
2017-10-20,3,1,0,44312,3,284.364,2,0.4,-75.8304,4,2017,10,4,1382
2017-10-21,1,2,226,74403,3,262.11,1,0.0,62.9064,5,2017,10,4,1383
2017-10-21,0,1,323,97477,1,478.48,2,0.2,47.848,5,2017,10,4,1383
2017-10-21,3,2,165,33801,1,683.952,3,0.2,42.747,5,2017,10,4,1383
2017-10-21,3,2,165,33801,2,45.696,3,0.2,5.1408,5,2017,10,4,1383
2017-10-22,3,1,282,97756,3,177.225,5,0.5,-120.513,6,2017,10,4,1384
2017-10-22,2,0,107,80525,1,579.136,4,0.2,-28.9568,6,2017,10,4,1384
2017-10-22,1,0,175,73505,3,248.98,2,0.0,54.7756,6,2017,10,4,1384
2017-10-23,0,1,74,2920,3,637.896,3,0.3,-127.5792,0,2017,10,4,1385
2017-10-23,0,1,74,2920,2,210.68,2,0.0,50.5632,0,2017,10,4,1385
2017-10-23,0,1,74,2920,3,240.744,4,0.3,-13.7568,0,2017,10,4,1385
2017-10-23,0,1,74,2920,2,35.0,4,0.0,14.7,0,2017,10,4,1385
2017-10-24,0,0,192,76063,3,517.405,5,0.3,-81.3065,1,2017,10,4,1386
2017-10-26,3,0,351,23464,3,356.85,5,0.0,60.6645,3,2017,10,4,1388
2017-10-27,0,1,184,90032,3,189.576,1,0.2,9.4788,4,2017,10,4,1389
2017-10-27,0,1,307,94110,0,556.665,5,0.15,6.549,4,2017,10,4,1389
2017-10-28,2,0,105,28314,2,77.952,3,0.2,15.5904,5,2017,10,4,1390
2017-10-30,0,2,286,40475,1,33.94,1,0.0,9.1638,0,2017,10,4,1392
2017-10-30,0,0,316,98115,1,614.272,8,0.2,-23.0352,0,2017,10,4,1392
2017-10-30,0,0,316,98115,0,199.98,2,0.0,37.9962,0,2017,10,4,1392
2017-10-30,3,0,307,94122,1,71.992,1,0.2,-0.8999,0,2017,10,4,1392
2017-10-30,1,0,76,75217,2,16.192,2,0.6,-8.5008,0,2017,10,4,1392
2017-10-30,1,0,76,75217,3,251.006,2,0.3,-68.1302,0,2017,10,4,1392
2017-10-30,3,1,349,98661,2,9.64,2,0.0,3.6632,0,2017,10,4,1392
2017-10-30,0,0,316,98115,1,97.568,2,0.2,-6.098,0,2017,10,4,1392
2017-10-30,3,0,264,19140,2,7.168,2,0.2,0.9856,0,2017,10,4,1392
2017-11-01,2,0,22,98226,3,2665.62,9,0.0,239.9058,2,2017,11,4,1394
2017-11-02,2,2,323,45503,1,155.372,2,0.3,-35.5136,3,2017,11,4,1395
2017-11-02,2,1,137,42420,1,975.92,4,0.0,292.776,3,2017,11,4,1395
2017-11-02,3,1,264,19140,2,3.312,1,0.2,0.6624,3,2017,11,4,1395
2017-11-02,2,2,78,94526,2,25.02,3,0.0,10.5084,3,2017,11,4,1395
2017-11-03,3,0,171,88001,2,41.37,3,0.0,17.3754,4,2017,11,4,1396
2017-11-03,2,1,224,37130,2,15.992,1,0.2,0.9995,4,2017,11,4,1396
2017-11-03,3,1,316,98105,1,307.136,4,0.2,26.8744,4,2017,11,4,1396
2017-11-03,3,0,16,93309,3,486.368,4,0.2,36.4776,4,2017,11,4,1396
